"siteid";"regionid";"uaaid";"countryid";"name";"elevation";"latitude";"longitude";"updated"
1;3;2;1;"Norwich";33.5;52.3346;2.4333;142166546
2;3;2;1;"Great Yarmouth";33.5;52.7886;2.6333;142166546
3;3;2;2;"Lowestoft";33.5;52.3886;2.6333;142166546
4;2;1;3;"Cambridge";12.3;52.4343;2.3443;1425646546
5;2;1;4;"St Neots";96.3;52.5343;2.6473;1425646546
6;2;1;5;"Kings Lynn";133.7;52.2343;2.6474;1425646546
7;1;1;2;"Test Site 2";23.6;52.4452;2.4543;14454344
8;1;1;3;"Test Site 3";12.8;52.4453;2.4543;14454345
9;1;1;4;"Test Site 4";15.8;52.4454;2.4543;14454346
10;1;1;5;"Test Site 5";35.2;52.4455;2.4543;14454347
11;1;1;1;"Test Site 6";156.6;52.4456;2.4544;14454348
12;1;1;2;"Test Site 7";389.4;52.4457;2.4544;14454349
13;1;1;3;"Test Site 8";56.7;52.4458;2.4544;14454350
14;2;2;4;"Test Site 9";358.8;52.4459;2.4544;14454351
15;2;2;5;"Test Site 10";45.9;52.446;2.4544;14454352
16;2;2;1;"Test Site 11";12.4;52.4461;2.4544;14454353
17;2;3;2;"Test Site 12";13.7;52.4462;2.4544;14454354
18;2;3;3;"Test Site 13";95.6;52.4463;2.4544;14454355
19;2;1;4;"Test Site 14";75.3;52.4464;2.4544;14454356
20;2;2;5;"Test Site 15";745.2;52.4465;2.4544;14454357
21;2;3;1;"Test Site 16";125.5;52.4466;2.4545;14454358
22;3;2;2;"Test Site 17";95.7;52.4467;2.4545;14454359
23;3;3;3;"Test Site 18";125.5;52.4468;2.4545;14454360
24;3;3;4;"Test Site 19";169.5;52.4469;2.4545;14454361
25;3;2;5;"Test Site 20";170.2;52.447;2.4546;14454362
26;2;1;1;"Test Site 21";170.3;52.4471;2.4546;14454363
27;2;1;2;"Test Site 22";170.4;52.4472;2.4546;14454364
28;1;1;3;"Test Site 23";170.5;52.4473;2.4546;14454365
29;1;3;4;"Test Site 24";170.6;52.4474;2.4547;14454366
30;1;2;5;"Test Site 25";170.7;52.4475;2.4547;14454367
31;3;2;1;"Test Site 26";170.8;52.4476;2.4547;14454368
32;3;2;2;"Test Site 27";170.9;52.4477;2.4547;14454369
33;3;2;3;"Test Site 28";171.0;52.4478;2.4548;14454370
34;2;1;4;"Test Site 29";171.1;52.4479;2.4548;14454371
35;2;1;5;"Test Site 30";171.2;52.448;2.4548;14454372
36;2;1;1;"Test Site 31";171.3;52.4481;2.4548;14454373
37;1;1;2;"Test Site 32";171.4;52.4482;2.4549;14454374
38;1;1;3;"Test Site 33";171.5;52.4483;2.4549;14454375
39;1;1;4;"Test Site 34";171.6;52.4484;2.4549;14454376
40;1;1;5;"Test Site 35";171.7;52.4485;2.455;14454377
41;1;1;1;"Test Site 36";171.8;52.4486;2.455;14454378
42;1;1;2;"Test Site 37";171.9;52.4487;2.455;14454379
43;1;1;3;"Test Site 38";172.0;52.4488;2.455;14454380
44;2;2;4;"Test Site 39";172.1;52.4489;2.4551;14454381
45;2;2;5;"Test Site 40";172.2;52.449;2.4551;14454382
46;2;2;1;"Test Site 41";172.3;52.4491;2.4551;14454383
47;2;3;2;"Test Site 42";172.4;52.4492;2.4551;14454384
48;2;3;3;"Test Site 43";172.5;52.4493;2.4552;14454385
49;2;1;4;"Test Site 44";172.6;52.4494;2.4552;14454386
50;2;2;5;"Test Site 45";172.7;52.4495;2.4552;14454387
51;2;3;1;"Test Site 46";172.8;52.4496;2.4552;14454388
52;3;2;1;"Test Site 47";172.9;52.4497;2.4553;14454389
53;3;3;1;"Test Site 48";173.0;52.4498;2.4553;14454390
54;3;3;1;"Test Site 49";173.1;52.4499;2.4553;14454391
55;3;2;1;"Test Site 50";173.2;52.45;2.4553;14454392
56;2;1;1;"Test Site 51";173.3;52.4501;2.4554;14454393
57;2;1;1;"Test Site 52";173.4;52.4502;2.4554;14454394
58;1;1;1;"Test Site 53";173.5;52.4503;2.4554;14454395
59;1;3;1;"Test Site 54";173.6;52.4504;2.4554;14454396
60;1;2;1;"Test Site 55";173.7;52.4505;2.4555;14454397
61;3;2;1;"Test Site 56";173.8;52.4506;2.4555;14454398
62;3;2;1;"Test Site 57";173.9;52.4507;2.4555;14454399
63;3;2;1;"Test Site 58";174.0;52.4508;2.4555;14454400
64;2;1;1;"Test Site 59";174.1;52.4509;2.4556;14454401
65;2;1;1;"Test Site 60";174.2;52.451;2.4556;14454402
66;2;1;1;"Test Site 61";174.3;52.4511;2.4556;14454403
67;1;1;1;"Test Site 62";174.4;52.4512;2.4556;14454404
68;1;1;1;"Test Site 63";174.5;52.4513;2.4557;14454405
69;1;1;1;"Test Site 64";174.6;52.4514;2.4557;14454406
70;1;1;1;"Test Site 65";174.7;52.4515;2.4557;14454407
71;1;1;1;"Test Site 66";174.8;52.4516;2.4557;14454408
72;1;1;1;"Test Site 67";174.9;52.4517;2.4558;14454409
73;1;1;1;"Test Site 68";175.0;52.4518;2.4558;14454410
74;2;2;1;"Test Site 69";175.1;52.4519;2.4558;14454411
75;2;2;1;"Test Site 70";175.2;52.452;2.4559;14454412
76;2;2;1;"Test Site 71";175.3;52.4521;2.4559;14454413
77;2;3;1;"Test Site 72";175.4;52.4522;2.4559;14454414
78;2;3;1;"Test Site 73";175.5;52.4523;2.4559;14454415
79;2;1;1;"Test Site 74";175.6;52.4524;2.456;14454416
80;2;2;1;"Test Site 75";175.7;52.4525;2.456;14454417
81;2;3;1;"Test Site 76";175.8;52.4526;2.456;14454418
82;3;2;1;"Test Site 77";175.9;52.4527;2.456;14454419
83;3;3;1;"Test Site 78";176.0;52.4528;2.4561;14454420
84;3;3;1;"Test Site 79";176.1;52.4529;2.4561;14454421
85;3;2;1;"Test Site 80";176.2;52.453;2.4561;14454422
86;2;1;1;"Test Site 81";176.3;52.4531;2.4561;14454423
87;2;1;1;"Test Site 82";176.4;52.4532;2.4562;14454424
88;1;1;1;"Test Site 83";176.5;52.4533;2.4562;14454425
89;1;3;1;"Test Site 84";176.6;52.4534;2.4562;14454426
90;1;2;1;"Test Site 85";176.7;52.4535;2.4562;14454427
91;3;2;1;"Test Site 86";176.8;52.4536;2.4563;14454428
92;3;2;1;"Test Site 87";176.9;52.4537;2.4563;14454429
93;3;2;1;"Test Site 88";177.0;52.4538;2.4563;14454430
94;2;1;1;"Test Site 89";177.1;52.4539;2.4563;14454431
95;2;1;1;"Test Site 90";177.2;52.454;2.4564;14454432
96;2;1;1;"Test Site 91";177.3;52.4541;2.4564;14454433
97;1;1;1;"Test Site 92";177.4;52.4542;2.4564;14454434
98;1;1;1;"Test Site 93";177.5;52.4543;2.4564;14454435
99;1;1;1;"Test Site 94";177.6;52.4544;2.4565;14454436
100;1;1;1;"Test Site 95";177.7;52.4545;2.4565;14454437
101;1;1;1;"Test Site 96";177.8;52.4546;2.4565;14454438
102;1;1;1;"Test Site 97";177.9;52.4547;2.4565;14454439
103;1;1;1;"Test Site 98";178.0;52.4548;2.4566;14454440
104;2;2;1;"Test Site 99";178.1;52.4549;2.4566;14454441
105;2;2;1;"Test Site 100";178.2;52.455;2.4566;14454442
106;2;2;1;"Test Site 101";178.3;52.4551;2.4566;14454443
107;2;3;1;"Test Site 102";178.4;52.4552;2.4567;14454444
108;2;3;1;"Test Site 103";178.5;52.4553;2.4567;14454445
109;2;1;1;"Test Site 104";178.6;52.4554;2.4567;14454446
110;2;2;1;"Test Site 105";178.7;52.4555;2.4568;14454447
111;2;3;1;"Test Site 106";178.8;52.4556;2.4568;14454448
112;3;2;1;"Test Site 107";178.9;52.4557;2.4568;14454449
113;3;3;1;"Test Site 108";179.0;52.4558;2.4568;14454450
114;3;3;1;"Test Site 109";179.1;52.4559;2.4569;14454451
115;3;2;1;"Test Site 110";179.2;52.456;2.4569;14454452
116;2;1;1;"Test Site 111";179.3;52.4561;2.4569;14454453
117;2;1;1;"Test Site 112";179.4;52.4562;2.4569;14454454
118;1;1;1;"Test Site 113";179.5;52.4563;2.457;14454455
119;1;3;1;"Test Site 114";179.6;52.4564;2.457;14454456
120;1;2;1;"Test Site 115";179.7;52.4565;2.457;14454457
121;3;2;1;"Test Site 116";179.8;52.4566;2.457;14454458
122;3;2;1;"Test Site 117";179.9;52.4567;2.4571;14454459
123;3;2;1;"Test Site 118";180.0;52.4568;2.4571;14454460
124;2;1;1;"Test Site 119";180.1;52.4569;2.4571;14454461
125;2;1;1;"Test Site 120";180.2;52.457;2.4571;14454462
126;2;1;1;"Test Site 121";180.3;52.4571;2.4572;14454463
127;1;1;1;"Test Site 122";180.4;52.4572;2.4572;14454464
128;1;1;1;"Test Site 123";180.5;52.4573;2.4572;14454465
129;1;1;1;"Test Site 124";180.6;52.4574;2.4572;14454466
130;1;1;1;"Test Site 125";180.7;52.4575;2.4573;14454467
131;1;1;1;"Test Site 126";180.8;52.4576;2.4573;14454468
132;1;1;1;"Test Site 127";180.9;52.4577;2.4573;14454469
133;1;1;1;"Test Site 128";181.0;52.4578;2.4573;14454470
134;2;2;1;"Test Site 129";181.1;52.4579;2.4574;14454471
135;2;2;1;"Test Site 130";181.2;52.458;2.4574;14454472
136;2;2;1;"Test Site 131";181.3;52.4581;2.4574;14454473
137;2;3;1;"Test Site 132";181.4;52.4582;2.4574;14454474
138;2;3;1;"Test Site 133";181.5;52.4583;2.4575;14454475
139;2;1;1;"Test Site 134";181.6;52.4584;2.4575;14454476
140;2;2;1;"Test Site 135";181.7;52.4585;2.4575;14454477
141;2;3;1;"Test Site 136";181.8;52.4586;2.4575;14454478
142;3;2;1;"Test Site 137";181.9;52.4587;2.4576;14454479
143;3;3;1;"Test Site 138";182.0;52.4588;2.4576;14454480
144;3;3;1;"Test Site 139";182.1;52.4589;2.4576;14454481
145;3;2;1;"Test Site 140";182.2;52.459;2.4577;14454482
146;2;1;1;"Test Site 141";182.3;52.4591;2.4577;14454483
147;2;1;1;"Test Site 142";182.4;52.4592;2.4577;14454484
148;1;1;1;"Test Site 143";182.5;52.4593;2.4577;14454485
149;1;3;1;"Test Site 144";182.6;52.4594;2.4578;14454486
150;1;2;1;"Test Site 145";182.7;52.4595;2.4578;14454487
151;3;2;1;"Test Site 146";182.8;52.4596;2.4578;14454488
152;3;2;1;"Test Site 147";182.9;52.4597;2.4578;14454489
153;3;2;1;"Test Site 148";183.0;52.4598;2.4579;14454490
154;2;1;1;"Test Site 149";183.1;52.4599;2.4579;14454491
155;2;1;1;"Test Site 150";183.2;52.46;2.4579;14454492
156;2;1;1;"Test Site 151";183.3;52.4601;2.4579;14454493
157;1;1;1;"Test Site 152";183.4;52.4602;2.458;14454494
158;1;1;1;"Test Site 153";183.5;52.4603;2.458;14454495
159;1;1;1;"Test Site 154";183.6;52.4604;2.458;14454496
160;1;1;1;"Test Site 155";183.7;52.4605;2.458;14454497
161;1;1;1;"Test Site 156";183.8;52.4606;2.4581;14454498
162;1;1;1;"Test Site 157";183.9;52.4607;2.4581;14454499
163;1;1;1;"Test Site 158";184.0;52.4608;2.4581;14454500
164;2;2;1;"Test Site 159";184.1;52.4609;2.4581;14454501
165;2;2;1;"Test Site 160";184.2;52.461;2.4582;14454502
166;2;2;1;"Test Site 161";184.3;52.4611;2.4582;14454503
167;2;3;1;"Test Site 162";184.4;52.4612;2.4582;14454504
168;2;3;1;"Test Site 163";184.5;52.4613;2.4582;14454505
169;2;1;1;"Test Site 164";184.6;52.4614;2.4583;14454506
170;2;2;1;"Test Site 165";184.7;52.4615;2.4583;14454507
171;2;3;1;"Test Site 166";184.8;52.4616;2.4583;14454508
172;3;2;1;"Test Site 167";184.9;52.4617;2.4583;14454509
173;3;3;1;"Test Site 168";185.0;52.4618;2.4584;14454510
174;3;3;1;"Test Site 169";185.1;52.4619;2.4584;14454511
175;3;2;1;"Test Site 170";185.2;52.462;2.4584;14454512
176;2;1;1;"Test Site 171";185.3;52.4621;2.4584;14454513
177;2;1;1;"Test Site 172";185.4;52.4622;2.4585;14454514
178;1;1;1;"Test Site 173";185.5;52.4623;2.4585;14454515
179;1;3;1;"Test Site 174";185.6;52.4624;2.4585;14454516
180;1;2;1;"Test Site 175";185.7;52.4625;2.4586;14454517
181;3;2;1;"Test Site 176";185.8;52.4626;2.4586;14454518
182;3;2;1;"Test Site 177";185.9;52.4627;2.4586;14454519
183;3;2;1;"Test Site 178";186.0;52.4628;2.4586;14454520
184;2;1;1;"Test Site 179";186.1;52.4629;2.4587;14454521
185;2;1;1;"Test Site 180";186.2;52.463;2.4587;14454522
186;2;1;1;"Test Site 181";186.3;52.4631;2.4587;14454523
187;1;1;1;"Test Site 182";186.4;52.4632;2.4587;14454524
188;1;1;1;"Test Site 183";186.5;52.4633;2.4588;14454525
189;1;1;1;"Test Site 184";186.6;52.4634;2.4588;14454526
190;1;1;1;"Test Site 185";186.7;52.4635;2.4588;14454527
191;1;1;1;"Test Site 186";186.8;52.4636;2.4588;14454528
192;1;1;1;"Test Site 187";186.9;52.4637;2.4589;14454529
193;1;1;1;"Test Site 188";187.0;52.4638;2.4589;14454530
194;2;2;1;"Test Site 189";187.1;52.4639;2.4589;14454531
195;2;2;1;"Test Site 190";187.2;52.464;2.4589;14454532
196;2;2;1;"Test Site 191";187.3;52.4641;2.459;14454533
197;2;3;1;"Test Site 192";187.4;52.4642;2.459;14454534
198;2;3;1;"Test Site 193";187.5;52.4643;2.459;14454535
199;2;1;1;"Test Site 194";187.6;52.4644;2.459;14454536
200;2;2;1;"Test Site 195";187.7;52.4645;2.4591;14454537
201;2;3;1;"Test Site 196";187.8;52.4646;2.4591;14454538
202;3;2;1;"Test Site 197";187.9;52.4647;2.4591;14454539
203;3;3;1;"Test Site 198";188.0;52.4648;2.4591;14454540
204;3;3;1;"Test Site 199";188.1;52.4649;2.4592;14454541
205;3;2;1;"Test Site 200";188.2;52.465;2.4592;14454542
206;2;1;1;"Test Site 201";188.3;52.4651;2.4592;14454543
207;2;1;1;"Test Site 202";188.4;52.4652;2.4592;14454544
208;1;1;1;"Test Site 203";188.5;52.4653;2.4593;14454545
209;1;3;1;"Test Site 204";188.6;52.4654;2.4593;14454546
210;1;2;1;"Test Site 205";188.7;52.4655;2.4593;14454547
211;3;2;1;"Test Site 206";188.8;52.4656;2.4593;14454548
212;3;2;1;"Test Site 207";188.9;52.4657;2.4594;14454549
213;3;2;1;"Test Site 208";189.0;52.4658;2.4594;14454550
214;2;1;1;"Test Site 209";189.1;52.4659;2.4594;14454551
215;2;1;1;"Test Site 210";189.2;52.466;2.4595;14454552
216;2;1;1;"Test Site 211";189.3;52.4661;2.4595;14454553
217;1;1;1;"Test Site 212";189.4;52.4662;2.4595;14454554
218;1;1;1;"Test Site 213";189.5;52.4663;2.4595;14454555
219;1;1;1;"Test Site 214";189.6;52.4664;2.4596;14454556
220;1;1;1;"Test Site 215";189.7;52.4665;2.4596;14454557
221;1;1;1;"Test Site 216";189.8;52.4666;2.4596;14454558
222;1;1;1;"Test Site 217";189.9;52.4667;2.4596;14454559
223;1;1;1;"Test Site 218";190.0;52.4668;2.4597;14454560
224;2;2;1;"Test Site 219";190.1;52.4669;2.4597;14454561
225;2;2;1;"Test Site 220";190.2;52.467;2.4597;14454562
226;2;2;1;"Test Site 221";190.3;52.4671;2.4597;14454563
227;2;3;1;"Test Site 222";190.4;52.4672;2.4598;14454564
228;2;3;1;"Test Site 223";190.5;52.4673;2.4598;14454565
229;2;1;1;"Test Site 224";190.6;52.4674;2.4598;14454566
230;2;2;1;"Test Site 225";190.7;52.4675;2.4598;14454567
231;2;3;1;"Test Site 226";190.8;52.4676;2.4599;14454568
232;3;2;1;"Test Site 227";190.9;52.4677;2.4599;14454569
233;3;3;1;"Test Site 228";191.0;52.4678;2.4599;14454570
234;3;3;1;"Test Site 229";191.1;52.4679;2.4599;14454571
235;3;2;1;"Test Site 230";191.2;52.468;2.46;14454572
236;2;1;1;"Test Site 231";191.3;52.4681;2.46;14454573
237;2;1;1;"Test Site 232";191.4;52.4682;2.46;14454574
238;1;1;1;"Test Site 233";191.5;52.4683;2.46;14454575
239;1;3;1;"Test Site 234";191.6;52.4684;2.4601;14454576
240;1;2;1;"Test Site 235";191.7;52.4685;2.4601;14454577
241;3;2;1;"Test Site 236";191.8;52.4686;2.4601;14454578
242;3;2;1;"Test Site 237";191.9;52.4687;2.4601;14454579
243;3;2;1;"Test Site 238";192.0;52.4688;2.4602;14454580
244;2;1;1;"Test Site 239";192.1;52.4689;2.4602;14454581
245;2;1;1;"Test Site 240";192.2;52.469;2.4602;14454582
246;2;1;1;"Test Site 241";192.3;52.4691;2.4602;14454583
247;1;1;1;"Test Site 242";192.4;52.4692;2.4603;14454584
248;1;1;1;"Test Site 243";192.5;52.4693;2.4603;14454585
249;1;1;1;"Test Site 244";192.6;52.4694;2.4603;14454586
250;1;1;1;"Test Site 245";192.7;52.4695;2.4604;14454587
251;1;1;1;"Test Site 246";192.8;52.4696;2.4604;14454588
252;1;1;1;"Test Site 247";192.9;52.4697;2.4604;14454589
253;1;1;1;"Test Site 248";193.0;52.4698;2.4604;14454590
254;2;2;1;"Test Site 249";193.1;52.4699;2.4605;14454591
255;2;2;1;"Test Site 250";193.2;52.47;2.4605;14454592
256;2;2;1;"Test Site 251";193.3;52.4701;2.4605;14454593
257;2;3;1;"Test Site 252";193.4;52.4702;2.4605;14454594
258;2;3;1;"Test Site 253";193.5;52.4703;2.4606;14454595
259;2;1;1;"Test Site 254";193.6;52.4704;2.4606;14454596
260;2;2;1;"Test Site 255";193.7;52.4705;2.4606;14454597
261;2;3;1;"Test Site 256";193.8;52.4706;2.4606;14454598
262;3;2;1;"Test Site 257";193.9;52.4707;2.4607;14454599
263;3;3;1;"Test Site 258";194.0;52.4708;2.4607;14454600
264;3;3;1;"Test Site 259";194.1;52.4709;2.4607;14454601
265;3;2;1;"Test Site 260";194.2;52.471;2.4607;14454602
266;2;1;1;"Test Site 261";194.3;52.4711;2.4608;14454603
267;2;1;1;"Test Site 262";194.4;52.4712;2.4608;14454604
268;1;1;1;"Test Site 263";194.5;52.4713;2.4608;14454605
269;1;3;1;"Test Site 264";194.6;52.4714;2.4608;14454606
270;1;2;1;"Test Site 265";194.7;52.4715;2.4609;14454607
271;3;2;1;"Test Site 266";194.8;52.4716;2.4609;14454608
272;3;2;1;"Test Site 267";194.9;52.4717;2.4609;14454609
273;3;2;1;"Test Site 268";195.0;52.4718;2.4609;14454610
274;2;1;1;"Test Site 269";195.1;52.4719;2.461;14454611
275;2;1;1;"Test Site 270";195.2;52.472;2.461;14454612
276;2;1;1;"Test Site 271";195.3;52.4721;2.461;14454613
277;1;1;1;"Test Site 272";195.4;52.4722;2.461;14454614
278;1;1;1;"Test Site 273";195.5;52.4723;2.4611;14454615
279;1;1;1;"Test Site 274";195.6;52.4724;2.4611;14454616
280;1;1;1;"Test Site 275";195.7;52.4725;2.4611;14454617
281;1;1;1;"Test Site 276";195.8;52.4726;2.4611;14454618
282;1;1;1;"Test Site 277";195.9;52.4727;2.4612;14454619
283;1;1;1;"Test Site 278";196.0;52.4728;2.4612;14454620
284;2;2;1;"Test Site 279";196.1;52.4729;2.4612;14454621
285;2;2;1;"Test Site 280";196.2;52.473;2.4613;14454622
286;2;2;1;"Test Site 281";196.3;52.4731;2.4613;14454623
287;2;3;1;"Test Site 282";196.4;52.4732;2.4613;14454624
288;2;3;1;"Test Site 283";196.5;52.4733;2.4613;14454625
289;2;1;1;"Test Site 284";196.6;52.4734;2.4614;14454626
290;2;2;1;"Test Site 285";196.7;52.4735;2.4614;14454627
291;2;3;1;"Test Site 286";196.8;52.4736;2.4614;14454628
292;3;2;1;"Test Site 287";196.9;52.4737;2.4614;14454629
293;3;3;1;"Test Site 288";197.0;52.4738;2.4615;14454630
294;3;3;1;"Test Site 289";197.1;52.4739;2.4615;14454631
295;3;2;1;"Test Site 290";197.2;52.474;2.4615;14454632
296;2;1;1;"Test Site 291";197.3;52.4741;2.4615;14454633
297;2;1;1;"Test Site 292";197.4;52.4742;2.4616;14454634
298;1;1;1;"Test Site 293";197.5;52.4743;2.4616;14454635
299;1;3;1;"Test Site 294";197.6;52.4744;2.4616;14454636
300;1;2;1;"Test Site 295";197.7;52.4745;2.4616;14454637
301;3;2;1;"Test Site 296";197.8;52.4746;2.4617;14454638
302;3;2;1;"Test Site 297";197.9;52.4747;2.4617;14454639
303;3;2;1;"Test Site 298";198.0;52.4748;2.4617;14454640
304;2;1;1;"Test Site 299";198.1;52.4749;2.4617;14454641
305;2;1;1;"Test Site 300";198.2;52.475;2.4618;14454642
306;2;1;1;"Test Site 301";198.3;52.4751;2.4618;14454643
307;1;1;1;"Test Site 302";198.4;52.4752;2.4618;14454644
308;1;1;1;"Test Site 303";198.5;52.4753;2.4618;14454645
309;1;1;1;"Test Site 304";198.6;52.4754;2.4619;14454646
310;1;1;1;"Test Site 305";198.7;52.4755;2.4619;14454647
311;1;1;1;"Test Site 306";198.8;52.4756;2.4619;14454648
312;1;1;1;"Test Site 307";198.9;52.4757;2.4619;14454649
313;1;1;1;"Test Site 308";199.0;52.4758;2.462;14454650
314;2;2;1;"Test Site 309";199.1;52.4759;2.462;14454651
315;2;2;1;"Test Site 310";199.2;52.476;2.462;14454652
316;2;2;1;"Test Site 311";199.3;52.4761;2.462;14454653
317;2;3;1;"Test Site 312";199.4;52.4762;2.4621;14454654
318;2;3;1;"Test Site 313";199.5;52.4763;2.4621;14454655
319;2;1;1;"Test Site 314";199.6;52.4764;2.4621;14454656
320;2;2;1;"Test Site 315";199.7;52.4765;2.4622;14454657
321;2;3;1;"Test Site 316";199.8;52.4766;2.4622;14454658
322;3;2;1;"Test Site 317";199.9;52.4767;2.4622;14454659
323;3;3;1;"Test Site 318";200.0;52.4768;2.4622;14454660
