"siteid";"regionid";"uaaid";"countryid";"name";"elevation";"latitude";"longitude";"updated"
324;3;3;1;"Test Site 319";200.1;52.4769;2.4623;14454661
325;3;2;1;"Test Site 320";200.2;52.477;2.4623;14454662
326;2;1;1;"Test Site 321";200.3;52.4771;2.4623;14454663
327;2;1;1;"Test Site 322";200.4;52.4772;2.4623;14454664
328;1;1;1;"Test Site 323";200.5;52.4773;2.4624;14454665
329;1;3;1;"Test Site 324";200.6;52.4774;2.4624;14454666
330;1;2;1;"Test Site 325";200.7;52.4775;2.4624;14454667
331;3;2;1;"Test Site 326";200.8;52.4776;2.4624;14454668
332;3;2;1;"Test Site 327";200.9;52.4777;2.4625;14454669
333;3;2;1;"Test Site 328";201.0;52.4778;2.4625;14454670
334;2;1;1;"Test Site 329";201.1;52.4779;2.4625;14454671
335;2;1;1;"Test Site 330";201.2;52.478;2.4625;14454672
336;2;1;1;"Test Site 331";201.3;52.4781;2.4626;14454673
337;1;1;1;"Test Site 332";201.4;52.4782;2.4626;14454674
338;1;1;1;"Test Site 333";201.5;52.4783;2.4626;14454675
339;1;1;1;"Test Site 334";201.6;52.4784;2.4626;14454676
340;1;1;1;"Test Site 335";201.7;52.4785;2.4627;14454677
341;1;1;1;"Test Site 336";201.8;52.4786;2.4627;14454678
342;1;1;1;"Test Site 337";201.9;52.4787;2.4627;14454679
343;1;1;1;"Test Site 338";202.0;52.4788;2.4627;14454680
344;2;2;1;"Test Site 339";202.1;52.4789;2.4628;14454681
345;2;2;1;"Test Site 340";202.2;52.479;2.4628;14454682
346;2;2;1;"Test Site 341";202.3;52.4791;2.4628;14454683
347;2;3;1;"Test Site 342";202.4;52.4792;2.4628;14454684
348;2;3;1;"Test Site 343";202.5;52.4793;2.4629;14454685
349;2;1;1;"Test Site 344";202.6;52.4794;2.4629;14454686
350;2;2;1;"Test Site 345";202.7;52.4795;2.4629;14454687
351;2;3;1;"Test Site 346";202.8;52.4796;2.4629;14454688
352;3;2;1;"Test Site 347";202.9;52.4797;2.463;14454689
353;3;3;1;"Test Site 348";203.0;52.4798;2.463;14454690
354;3;3;1;"Test Site 349";203.1;52.4799;2.463;14454691
355;3;2;1;"Test Site 350";203.2;52.48;2.4631;14454692
356;2;1;1;"Test Site 351";203.3;52.4801;2.4631;14454693
357;2;1;1;"Test Site 352";203.4;52.4802;2.4631;14454694
358;1;1;1;"Test Site 353";203.5;52.4803;2.4631;14454695
359;1;3;1;"Test Site 354";203.6;52.4804;2.4632;14454696
360;1;2;1;"Test Site 355";203.7;52.4805;2.4632;14454697
361;3;2;1;"Test Site 356";203.8;52.4806;2.4632;14454698
362;3;2;1;"Test Site 357";203.9;52.4807;2.4632;14454699
363;3;2;1;"Test Site 358";204.0;52.4808;2.4633;14454700
364;2;1;1;"Test Site 359";204.1;52.4809;2.4633;14454701
365;2;1;1;"Test Site 360";204.2;52.481;2.4633;14454702
366;2;1;1;"Test Site 361";204.3;52.4811;2.4633;14454703
367;1;1;1;"Test Site 362";204.4;52.4812;2.4634;14454704
368;1;1;1;"Test Site 363";204.5;52.4813;2.4634;14454705
369;1;1;1;"Test Site 364";204.6;52.4814;2.4634;14454706
370;1;1;1;"Test Site 365";204.7;52.4815;2.4634;14454707
371;1;1;1;"Test Site 366";204.8;52.4816;2.4635;14454708
372;1;1;1;"Test Site 367";204.9;52.4817;2.4635;14454709
373;1;1;1;"Test Site 368";205.0;52.4818;2.4635;14454710
374;2;2;1;"Test Site 369";205.1;52.4819;2.4635;14454711
375;2;2;1;"Test Site 370";205.2;52.482;2.4636;14454712
376;2;2;1;"Test Site 371";205.3;52.4821;2.4636;14454713
377;2;3;1;"Test Site 372";205.4;52.4822;2.4636;14454714
378;2;3;1;"Test Site 373";205.5;52.4823;2.4636;14454715
379;2;1;1;"Test Site 374";205.6;52.4824;2.4637;14454716
380;2;2;1;"Test Site 375";205.7;52.4825;2.4637;14454717
381;2;3;1;"Test Site 376";205.8;52.4826;2.4637;14454718
382;3;2;1;"Test Site 377";205.9;52.4827;2.4637;14454719
383;3;3;1;"Test Site 378";206.0;52.4828;2.4638;14454720
384;3;3;1;"Test Site 379";206.1;52.4829;2.4638;14454721
385;3;2;1;"Test Site 380";206.2;52.483;2.4638;14454722
386;2;1;1;"Test Site 381";206.3;52.4831;2.4638;14454723
387;2;1;1;"Test Site 382";206.4;52.4832;2.4639;14454724
388;1;1;1;"Test Site 383";206.5;52.4833;2.4639;14454725
389;1;3;1;"Test Site 384";206.6;52.4834;2.4639;14454726
390;1;2;1;"Test Site 385";206.7;52.4835;2.464;14454727
391;3;2;1;"Test Site 386";206.8;52.4836;2.464;14454728
392;3;2;1;"Test Site 387";206.9;52.4837;2.464;14454729
393;3;2;1;"Test Site 388";207.0;52.4838;2.464;14454730
394;2;1;1;"Test Site 389";207.1;52.4839;2.4641;14454731
395;2;1;1;"Test Site 390";207.2;52.484;2.4641;14454732
396;2;1;1;"Test Site 391";207.3;52.4841;2.4641;14454733
397;1;1;1;"Test Site 392";207.4;52.4842;2.4641;14454734
398;1;1;1;"Test Site 393";207.5;52.4843;2.4642;14454735
399;1;1;1;"Test Site 394";207.6;52.4844;2.4642;14454736
400;1;1;1;"Test Site 395";207.7;52.4845;2.4642;14454737
401;1;1;1;"Test Site 396";207.8;52.4846;2.4642;14454738
402;1;1;1;"Test Site 397";207.9;52.4847;2.4643;14454739
403;1;1;1;"Test Site 398";208.0;52.4848;2.4643;14454740
404;2;2;1;"Test Site 399";208.1;52.4849;2.4643;14454741
405;2;2;1;"Test Site 400";208.2;52.485;2.4643;14454742
406;2;2;1;"Test Site 401";208.3;52.4851;2.4644;14454743
407;2;3;1;"Test Site 402";208.4;52.4852;2.4644;14454744
408;2;3;1;"Test Site 403";208.5;52.4853;2.4644;14454745
409;2;1;1;"Test Site 404";208.6;52.4854;2.4644;14454746
410;2;2;1;"Test Site 405";208.7;52.4855;2.4645;14454747
411;2;3;1;"Test Site 406";208.8;52.4856;2.4645;14454748
412;3;2;1;"Test Site 407";208.9;52.4857;2.4645;14454749
413;3;3;1;"Test Site 408";209.0;52.4858;2.4645;14454750
414;3;3;1;"Test Site 409";209.1;52.4859;2.4646;14454751
415;3;2;1;"Test Site 410";209.2;52.486;2.4646;14454752
416;2;1;1;"Test Site 411";209.3;52.4861;2.4646;14454753
417;2;1;1;"Test Site 412";209.4;52.4862;2.4646;14454754
418;1;1;1;"Test Site 413";209.5;52.4863;2.4647;14454755
419;1;3;1;"Test Site 414";209.6;52.4864;2.4647;14454756
420;1;2;1;"Test Site 415";209.7;52.4865;2.4647;14454757
421;3;2;1;"Test Site 416";209.8;52.4866;2.4647;14454758
422;3;2;1;"Test Site 417";209.9;52.4867;2.4648;14454759
423;3;2;1;"Test Site 418";210.0;52.4868;2.4648;14454760
424;2;1;1;"Test Site 419";210.1;52.4869;2.4648;14454761
425;2;1;1;"Test Site 420";210.2;52.487;2.4649;14454762
426;2;1;1;"Test Site 421";210.3;52.4871;2.4649;14454763
427;1;1;1;"Test Site 422";210.4;52.4872;2.4649;14454764
428;1;1;1;"Test Site 423";210.5;52.4873;2.4649;14454765
429;1;1;1;"Test Site 424";210.6;52.4874;2.465;14454766
430;1;1;1;"Test Site 425";210.7;52.4875;2.465;14454767
431;1;1;1;"Test Site 426";210.8;52.4876;2.465;14454768
432;1;1;1;"Test Site 427";210.9;52.4877;2.465;14454769
433;1;1;1;"Test Site 428";211.0;52.4878;2.4651;14454770
434;2;2;1;"Test Site 429";211.1;52.4879;2.4651;14454771
435;2;2;1;"Test Site 430";211.2;52.488;2.4651;14454772
436;2;2;1;"Test Site 431";211.3;52.4881;2.4651;14454773
437;2;3;1;"Test Site 432";211.4;52.4882;2.4652;14454774
438;2;3;1;"Test Site 433";211.5;52.4883;2.4652;14454775
439;2;1;1;"Test Site 434";211.6;52.4884;2.4652;14454776
440;2;2;1;"Test Site 435";211.7;52.4885;2.4652;14454777
441;2;3;1;"Test Site 436";211.8;52.4886;2.4653;14454778
442;3;2;1;"Test Site 437";211.9;52.4887;2.4653;14454779
443;3;3;1;"Test Site 438";212.0;52.4888;2.4653;14454780
444;3;3;1;"Test Site 439";212.1;52.4889;2.4653;14454781
445;3;2;1;"Test Site 440";212.2;52.489;2.4654;14454782
446;2;1;1;"Test Site 441";212.3;52.4891;2.4654;14454783
447;2;1;1;"Test Site 442";212.4;52.4892;2.4654;14454784
448;1;1;1;"Test Site 443";212.5;52.4893;2.4654;14454785
449;1;3;1;"Test Site 444";212.6;52.4894;2.4655;14454786
450;1;2;1;"Test Site 445";212.7;52.4895;2.4655;14454787
451;3;2;1;"Test Site 446";212.8;52.4896;2.4655;14454788
452;3;2;1;"Test Site 447";212.9;52.4897;2.4655;14454789
453;3;2;1;"Test Site 448";213.0;52.4898;2.4656;14454790
454;2;1;1;"Test Site 449";213.1;52.4899;2.4656;14454791
455;2;1;1;"Test Site 450";213.2;52.49;2.4656;14454792
456;2;1;1;"Test Site 451";213.3;52.4901;2.4656;14454793
457;1;1;1;"Test Site 452";213.4;52.4902;2.4657;14454794
458;1;1;1;"Test Site 453";213.5;52.4903;2.4657;14454795
459;1;1;1;"Test Site 454";213.6;52.4904;2.4657;14454796
460;1;1;1;"Test Site 455";213.7;52.4905;2.4658;14454797
461;1;1;1;"Test Site 456";213.8;52.4906;2.4658;14454798
462;1;1;1;"Test Site 457";213.9;52.4907;2.4658;14454799
463;1;1;1;"Test Site 458";214.0;52.4908;2.4658;14454800
464;2;2;1;"Test Site 459";214.1;52.4909;2.4659;14454801
465;2;2;1;"Test Site 460";214.2;52.491;2.4659;14454802
466;2;2;1;"Test Site 461";214.3;52.4911;2.4659;14454803
467;2;3;1;"Test Site 462";214.4;52.4912;2.4659;14454804
468;2;3;1;"Test Site 463";214.5;52.4913;2.466;14454805
469;2;1;1;"Test Site 464";214.6;52.4914;2.466;14454806
470;2;2;1;"Test Site 465";214.7;52.4915;2.466;14454807
471;2;3;1;"Test Site 466";214.8;52.4916;2.466;14454808
472;3;2;1;"Test Site 467";214.9;52.4917;2.4661;14454809
473;3;3;1;"Test Site 468";215.0;52.4918;2.4661;14454810
474;3;3;1;"Test Site 469";215.1;52.4919;2.4661;14454811
475;3;2;1;"Test Site 470";215.2;52.492;2.4661;14454812
476;2;1;1;"Test Site 471";215.3;52.4921;2.4662;14454813
477;2;1;1;"Test Site 472";215.4;52.4922;2.4662;14454814
478;1;1;1;"Test Site 473";215.5;52.4923;2.4662;14454815
479;1;3;1;"Test Site 474";215.6;52.4924;2.4662;14454816
480;1;2;1;"Test Site 475";215.7;52.4925;2.4663;14454817
481;3;2;1;"Test Site 476";215.8;52.4926;2.4663;14454818
482;3;2;1;"Test Site 477";215.9;52.4927;2.4663;14454819
483;3;2;1;"Test Site 478";216.0;52.4928;2.4663;14454820
484;2;1;1;"Test Site 479";216.1;52.4929;2.4664;14454821
485;2;1;1;"Test Site 480";216.2;52.493;2.4664;14454822
486;2;1;1;"Test Site 481";216.3;52.4931;2.4664;14454823
487;1;1;1;"Test Site 482";216.4;52.4932;2.4664;14454824
488;1;1;1;"Test Site 483";216.5;52.4933;2.4665;14454825
489;1;1;1;"Test Site 484";216.6;52.4934;2.4665;14454826
490;1;1;1;"Test Site 485";216.7;52.4935;2.4665;14454827
491;1;1;1;"Test Site 486";216.8;52.4936;2.4665;14454828
492;1;1;1;"Test Site 487";216.9;52.4937;2.4666;14454829
493;1;1;1;"Test Site 488";217.0;52.4938;2.4666;14454830
494;2;2;1;"Test Site 489";217.1;52.4939;2.4666;14454831
495;2;2;1;"Test Site 490";217.2;52.494;2.4667;14454832
496;2;2;1;"Test Site 491";217.3;52.4941;2.4667;14454833
497;2;3;1;"Test Site 492";217.4;52.4942;2.4667;14454834
498;2;3;1;"Test Site 493";217.5;52.4943;2.4667;14454835
499;2;1;1;"Test Site 494";217.6;52.4944;2.4668;14454836
500;2;2;1;"Test Site 495";217.7;52.4945;2.4668;14454837
501;2;3;1;"Test Site 496";217.8;52.4946;2.4668;14454838
502;3;2;1;"Test Site 497";217.9;52.4947;2.4668;14454839
503;3;3;1;"Test Site 498";218.0;52.4948;2.4669;14454840
504;3;3;1;"Test Site 499";218.1;52.4949;2.4669;14454841
505;3;2;1;"Test Site 500";218.2;52.495;2.4669;14454842
506;2;1;1;"Test Site 501";218.3;52.4951;2.4669;14454843
507;2;1;1;"Test Site 502";218.4;52.4952;2.467;14454844
508;1;1;1;"Test Site 503";218.5;52.4953;2.467;14454845
509;1;3;1;"Test Site 504";218.6;52.4954;2.467;14454846
510;1;2;1;"Test Site 505";218.7;52.4955;2.467;14454847
511;3;2;1;"Test Site 506";218.8;52.4956;2.4671;14454848
512;3;2;1;"Test Site 507";218.9;52.4957;2.4671;14454849
513;3;2;1;"Test Site 508";219.0;52.4958;2.4671;14454850
514;2;1;1;"Test Site 509";219.1;52.4959;2.4671;14454851
515;2;1;1;"Test Site 510";219.2;52.496;2.4672;14454852
516;2;1;1;"Test Site 511";219.3;52.4961;2.4672;14454853
517;1;1;1;"Test Site 512";219.4;52.4962;2.4672;14454854
518;1;1;1;"Test Site 513";219.5;52.4963;2.4672;14454855
519;1;1;1;"Test Site 514";219.6;52.4964;2.4673;14454856
520;1;1;1;"Test Site 515";219.7;52.4965;2.4673;14454857
521;1;1;1;"Test Site 516";219.8;52.4966;2.4673;14454858
522;1;1;1;"Test Site 517";219.9;52.4967;2.4673;14454859
523;1;1;1;"Test Site 518";220.0;52.4968;2.4674;14454860
524;2;2;1;"Test Site 519";220.1;52.4969;2.4674;14454861
525;2;2;1;"Test Site 520";220.2;52.497;2.4674;14454862
526;2;2;1;"Test Site 521";220.3;52.4971;2.4674;14454863
527;2;3;1;"Test Site 522";220.4;52.4972;2.4675;14454864
528;2;3;1;"Test Site 523";220.5;52.4973;2.4675;14454865
529;2;1;1;"Test Site 524";220.6;52.4974;2.4675;14454866
530;2;2;1;"Test Site 525";220.7;52.4975;2.4676;14454867
531;2;3;1;"Test Site 526";220.8;52.4976;2.4676;14454868
532;3;2;1;"Test Site 527";220.9;52.4977;2.4676;14454869
533;3;3;1;"Test Site 528";221.0;52.4978;2.4676;14454870
534;3;3;1;"Test Site 529";221.1;52.4979;2.4677;14454871
535;3;2;1;"Test Site 530";221.2;52.498;2.4677;14454872
536;2;1;1;"Test Site 531";221.3;52.4981;2.4677;14454873
537;2;1;1;"Test Site 532";221.4;52.4982;2.4677;14454874
538;1;1;1;"Test Site 533";221.5;52.4983;2.4678;14454875
539;1;3;1;"Test Site 534";221.6;52.4984;2.4678;14454876
540;1;2;1;"Test Site 535";221.7;52.4985;2.4678;14454877
541;3;2;1;"Test Site 536";221.8;52.4986;2.4678;14454878
542;3;2;1;"Test Site 537";221.9;52.4987;2.4679;14454879
543;3;2;1;"Test Site 538";222.0;52.4988;2.4679;14454880
544;2;1;1;"Test Site 539";222.1;52.4989;2.4679;14454881
545;2;1;1;"Test Site 540";222.2;52.499;2.4679;14454882
546;2;1;1;"Test Site 541";222.3;52.4991;2.468;14454883
547;1;1;1;"Test Site 542";222.4;52.4992;2.468;14454884
548;1;1;1;"Test Site 543";222.5;52.4993;2.468;14454885
549;1;1;1;"Test Site 544";222.6;52.4994;2.468;14454886
550;1;1;1;"Test Site 545";222.7;52.4995;2.4681;14454887
551;1;1;1;"Test Site 546";222.8;52.4996;2.4681;14454888
552;1;1;1;"Test Site 547";222.9;52.4997;2.4681;14454889
553;1;1;1;"Test Site 548";223.0;52.4998;2.4681;14454890
554;2;2;1;"Test Site 549";223.1;52.4999;2.4682;14454891
555;2;2;1;"Test Site 550";223.2;52.5;2.4682;14454892
556;2;2;1;"Test Site 551";223.3;52.5001;2.4682;14454893
557;2;3;1;"Test Site 552";223.4;52.5002;2.4682;14454894
558;2;3;1;"Test Site 553";223.5;52.5003;2.4683;14454895
559;2;1;1;"Test Site 554";223.6;52.5004;2.4683;14454896
560;2;2;1;"Test Site 555";223.7;52.5005;2.4683;14454897
561;2;3;1;"Test Site 556";223.8;52.5006;2.4683;14454898
562;3;2;1;"Test Site 557";223.9;52.5007;2.4684;14454899
563;3;3;1;"Test Site 558";224.0;52.5008;2.4684;14454900
564;3;3;1;"Test Site 559";224.1;52.5009;2.4684;14454901
565;3;2;1;"Test Site 560";224.2;52.501;2.4685;14454902
566;2;1;1;"Test Site 561";224.3;52.5011;2.4685;14454903
567;2;1;1;"Test Site 562";224.4;52.5012;2.4685;14454904
568;1;1;1;"Test Site 563";224.5;52.5013;2.4685;14454905
569;1;3;1;"Test Site 564";224.6;52.5014;2.4686;14454906
570;1;2;1;"Test Site 565";224.7;52.5015;2.4686;14454907
571;3;2;1;"Test Site 566";224.8;52.5016;2.4686;14454908
572;3;2;1;"Test Site 567";224.9;52.5017;2.4686;14454909
573;3;2;1;"Test Site 568";225.0;52.5018;2.4687;14454910
574;2;1;1;"Test Site 569";225.1;52.5019;2.4687;14454911
575;2;1;1;"Test Site 570";225.2;52.502;2.4687;14454912
576;2;1;1;"Test Site 571";225.3;52.5021;2.4687;14454913
577;1;1;1;"Test Site 572";225.4;52.5022;2.4688;14454914
578;1;1;1;"Test Site 573";225.5;52.5023;2.4688;14454915
579;1;1;1;"Test Site 574";225.6;52.5024;2.4688;14454916
580;1;1;1;"Test Site 575";225.7;52.5025;2.4688;14454917
581;1;1;1;"Test Site 576";225.8;52.5026;2.4689;14454918
582;1;1;1;"Test Site 577";225.9;52.5027;2.4689;14454919
583;1;1;1;"Test Site 578";226.0;52.5028;2.4689;14454920
584;2;2;1;"Test Site 579";226.1;52.5029;2.4689;14454921
585;2;2;1;"Test Site 580";226.2;52.503;2.469;14454922
586;2;2;1;"Test Site 581";226.3;52.5031;2.469;14454923
587;2;3;1;"Test Site 582";226.4;52.5032;2.469;14454924
588;2;3;1;"Test Site 583";226.5;52.5033;2.469;14454925
589;2;1;1;"Test Site 584";226.6;52.5034;2.4691;14454926
590;2;2;1;"Test Site 585";226.7;52.5035;2.4691;14454927
591;2;3;1;"Test Site 586";226.8;52.5036;2.4691;14454928
592;3;2;1;"Test Site 587";226.9;52.5037;2.4691;14454929
593;3;3;1;"Test Site 588";227.0;52.5038;2.4692;14454930
594;3;3;1;"Test Site 589";227.1;52.5039;2.4692;14454931
595;3;2;1;"Test Site 590";227.2;52.504;2.4692;14454932
596;2;1;1;"Test Site 591";227.3;52.5041;2.4692;14454933
597;2;1;1;"Test Site 592";227.4;52.5042;2.4693;14454934
598;1;1;1;"Test Site 593";227.5;52.5043;2.4693;14454935
599;1;3;1;"Test Site 594";227.6;52.5044;2.4693;14454936
600;1;2;1;"Test Site 595";227.7;52.5045;2.4694;14454937
601;3;2;1;"Test Site 596";227.8;52.5046;2.4694;14454938
602;3;2;1;"Test Site 597";227.9;52.5047;2.4694;14454939
603;3;2;1;"Test Site 598";228.0;52.5048;2.4694;14454940
604;2;1;1;"Test Site 599";228.1;52.5049;2.4695;14454941
605;2;1;1;"Test Site 600";228.2;52.505;2.4695;14454942
606;2;1;1;"Test Site 601";228.3;52.5051;2.4695;14454943
607;1;1;1;"Test Site 602";228.4;52.5052;2.4695;14454944
608;1;1;1;"Test Site 603";228.5;52.5053;2.4696;14454945
609;1;1;1;"Test Site 604";228.6;52.5054;2.4696;14454946
610;1;1;1;"Test Site 605";228.7;52.5055;2.4696;14454947
611;1;1;1;"Test Site 606";228.8;52.5056;2.4696;14454948
612;1;1;1;"Test Site 607";228.9;52.5057;2.4697;14454949
613;1;1;1;"Test Site 608";229.0;52.5058;2.4697;14454950
614;2;2;1;"Test Site 609";229.1;52.5059;2.4697;14454951
615;2;2;1;"Test Site 610";229.2;52.506;2.4697;14454952
616;2;2;1;"Test Site 611";229.3;52.5061;2.4698;14454953
617;2;3;1;"Test Site 612";229.4;52.5062;2.4698;14454954
618;2;3;1;"Test Site 613";229.5;52.5063;2.4698;14454955
619;2;1;1;"Test Site 614";229.6;52.5064;2.4698;14454956
620;2;2;1;"Test Site 615";229.7;52.5065;2.4699;14454957
621;2;3;1;"Test Site 616";229.8;52.5066;2.4699;14454958
622;3;2;1;"Test Site 617";229.9;52.5067;2.4699;14454959
623;3;3;1;"Test Site 618";230.0;52.5068;2.4699;14454960
624;3;3;1;"Test Site 619";230.1;52.5069;2.47;14454961
625;3;2;1;"Test Site 620";230.2;52.507;2.47;14454962
626;2;1;1;"Test Site 621";230.3;52.5071;2.47;14454963
627;2;1;1;"Test Site 622";230.4;52.5072;2.47;14454964
628;1;1;1;"Test Site 623";230.5;52.5073;2.4701;14454965
629;1;3;1;"Test Site 624";230.6;52.5074;2.4701;14454966
630;1;2;1;"Test Site 625";230.7;52.5075;2.4701;14454967
631;3;2;1;"Test Site 626";230.8;52.5076;2.4701;14454968
632;3;2;1;"Test Site 627";230.9;52.5077;2.4702;14454969
633;3;2;1;"Test Site 628";231.0;52.5078;2.4702;14454970
634;2;1;1;"Test Site 629";231.1;52.5079;2.4702;14454971
635;2;1;1;"Test Site 630";231.2;52.508;2.4703;14454972
636;2;1;1;"Test Site 631";231.3;52.5081;2.4703;14454973
637;1;1;1;"Test Site 632";231.4;52.5082;2.4703;14454974
638;1;1;1;"Test Site 633";231.5;52.5083;2.4703;14454975
639;1;1;1;"Test Site 634";231.6;52.5084;2.4704;14454976
640;1;1;1;"Test Site 635";231.7;52.5085;2.4704;14454977
641;1;1;1;"Test Site 636";231.8;52.5086;2.4704;14454978
642;1;1;1;"Test Site 637";231.9;52.5087;2.4704;14454979
643;1;1;1;"Test Site 638";232.0;52.5088;2.4705;14454980
644;2;2;1;"Test Site 639";232.1;52.5089;2.4705;14454981
