"siteid";"regionid";"uaaid";"countryid";"name";"elevation";"latitude";"longitude";"updated"
645;2;2;1;"Test Site 640";232.2;52.509;2.4705;14454982
646;2;2;1;"Test Site 641";232.3;52.5091;2.4705;14454983
647;2;3;1;"Test Site 642";232.4;52.5092;2.4706;14454984
648;2;3;1;"Test Site 643";232.5;52.5093;2.4706;14454985
649;2;1;1;"Test Site 644";232.6;52.5094;2.4706;14454986
650;2;2;1;"Test Site 645";232.7;52.5095;2.4706;14454987
651;2;3;1;"Test Site 646";232.8;52.5096;2.4707;14454988
652;3;2;1;"Test Site 647";232.9;52.5097;2.4707;14454989
653;3;3;1;"Test Site 648";233.0;52.5098;2.4707;14454990
654;3;3;1;"Test Site 649";233.1;52.5099;2.4707;14454991
655;3;2;1;"Test Site 650";233.2;52.51;2.4708;14454992
656;2;1;1;"Test Site 651";233.3;52.5101;2.4708;14454993
657;2;1;1;"Test Site 652";233.4;52.5102;2.4708;14454994
658;1;1;1;"Test Site 653";233.5;52.5103;2.4708;14454995
659;1;3;1;"Test Site 654";233.6;52.5104;2.4709;14454996
660;1;2;1;"Test Site 655";233.7;52.5105;2.4709;14454997
661;3;2;1;"Test Site 656";233.8;52.5106;2.4709;14454998
662;3;2;1;"Test Site 657";233.9;52.5107;2.4709;14454999
663;3;2;1;"Test Site 658";234.0;52.5108;2.471;14455000
664;2;1;1;"Test Site 659";234.1;52.5109;2.471;14455001
665;2;1;1;"Test Site 660";234.2;52.511;2.471;14455002
666;2;1;1;"Test Site 661";234.3;52.5111;2.471;14455003
667;1;1;1;"Test Site 662";234.4;52.5112;2.4711;14455004
668;1;1;1;"Test Site 663";234.5;52.5113;2.4711;14455005
669;1;1;1;"Test Site 664";234.6;52.5114;2.4711;14455006
670;1;1;1;"Test Site 665";234.7;52.5115;2.4712;14455007
671;1;1;1;"Test Site 666";234.8;52.5116;2.4712;14455008
672;1;1;1;"Test Site 667";234.9;52.5117;2.4712;14455009
673;1;1;1;"Test Site 668";235.0;52.5118;2.4712;14455010
674;2;2;1;"Test Site 669";235.1;52.5119;2.4713;14455011
675;2;2;1;"Test Site 670";235.2;52.512;2.4713;14455012
676;2;2;1;"Test Site 671";235.3;52.5121;2.4713;14455013
677;2;3;1;"Test Site 672";235.4;52.5122;2.4713;14455014
678;2;3;1;"Test Site 673";235.5;52.5123;2.4714;14455015
679;2;1;1;"Test Site 674";235.6;52.5124;2.4714;14455016
680;2;2;1;"Test Site 675";235.7;52.5125;2.4714;14455017
681;2;3;1;"Test Site 676";235.8;52.5126;2.4714;14455018
682;3;2;1;"Test Site 677";235.9;52.5127;2.4715;14455019
683;3;3;1;"Test Site 678";236.0;52.5128;2.4715;14455020
684;3;3;1;"Test Site 679";236.1;52.5129;2.4715;14455021
685;3;2;1;"Test Site 680";236.2;52.513;2.4715;14455022
686;2;1;1;"Test Site 681";236.3;52.5131;2.4716;14455023
687;2;1;1;"Test Site 682";236.4;52.5132;2.4716;14455024
688;1;1;1;"Test Site 683";236.5;52.5133;2.4716;14455025
689;1;3;1;"Test Site 684";236.6;52.5134;2.4716;14455026
690;1;2;1;"Test Site 685";236.7;52.5135;2.4717;14455027
691;3;2;1;"Test Site 686";236.8;52.5136;2.4717;14455028
692;3;2;1;"Test Site 687";236.9;52.5137;2.4717;14455029
693;3;2;1;"Test Site 688";237.0;52.5138;2.4717;14455030
694;2;1;1;"Test Site 689";237.1;52.5139;2.4718;14455031
695;2;1;1;"Test Site 690";237.2;52.514;2.4718;14455032
696;2;1;1;"Test Site 691";237.3;52.5141;2.4718;14455033
697;1;1;1;"Test Site 692";237.4;52.5142;2.4718;14455034
698;1;1;1;"Test Site 693";237.5;52.5143;2.4719;14455035
699;1;1;1;"Test Site 694";237.6;52.5144;2.4719;14455036
700;1;1;1;"Test Site 695";237.7;52.5145;2.4719;14455037
701;1;1;1;"Test Site 696";237.8;52.5146;2.4719;14455038
702;1;1;1;"Test Site 697";237.9;52.5147;2.472;14455039
703;1;1;1;"Test Site 698";238.0;52.5148;2.472;14455040
704;2;2;1;"Test Site 699";238.1;52.5149;2.472;14455041
705;2;2;1;"Test Site 700";238.2;52.515;2.4721;14455042
706;2;2;1;"Test Site 701";238.3;52.5151;2.4721;14455043
707;2;3;1;"Test Site 702";238.4;52.5152;2.4721;14455044
708;2;3;1;"Test Site 703";238.5;52.5153;2.4721;14455045
709;2;1;1;"Test Site 704";238.6;52.5154;2.4722;14455046
710;2;2;1;"Test Site 705";238.7;52.5155;2.4722;14455047
711;2;3;1;"Test Site 706";238.8;52.5156;2.4722;14455048
712;3;2;1;"Test Site 707";238.9;52.5157;2.4722;14455049
713;3;3;1;"Test Site 708";239.0;52.5158;2.4723;14455050
714;3;3;1;"Test Site 709";239.1;52.5159;2.4723;14455051
715;3;2;1;"Test Site 710";239.2;52.516;2.4723;14455052
716;2;1;1;"Test Site 711";239.3;52.5161;2.4723;14455053
717;2;1;1;"Test Site 712";239.4;52.5162;2.4724;14455054
718;1;1;1;"Test Site 713";239.5;52.5163;2.4724;14455055
719;1;3;1;"Test Site 714";239.6;52.5164;2.4724;14455056
720;1;2;1;"Test Site 715";239.7;52.5165;2.4724;14455057
721;3;2;1;"Test Site 716";239.8;52.5166;2.4725;14455058
722;3;2;1;"Test Site 717";239.9;52.5167;2.4725;14455059
723;3;2;1;"Test Site 718";240.0;52.5168;2.4725;14455060
724;2;1;1;"Test Site 719";240.1;52.5169;2.4725;14455061
725;2;1;1;"Test Site 720";240.2;52.517;2.4726;14455062
726;2;1;1;"Test Site 721";240.3;52.5171;2.4726;14455063
727;1;1;1;"Test Site 722";240.4;52.5172;2.4726;14455064
728;1;1;1;"Test Site 723";240.5;52.5173;2.4726;14455065
729;1;1;1;"Test Site 724";240.6;52.5174;2.4727;14455066
730;1;1;1;"Test Site 725";240.7;52.5175;2.4727;14455067
731;1;1;1;"Test Site 726";240.8;52.5176;2.4727;14455068
732;1;1;1;"Test Site 727";240.9;52.5177;2.4727;14455069
733;1;1;1;"Test Site 728";241.0;52.5178;2.4728;14455070
734;2;2;1;"Test Site 729";241.1;52.5179;2.4728;14455071
735;2;2;1;"Test Site 730";241.2;52.518;2.4728;14455072
736;2;2;1;"Test Site 731";241.3;52.5181;2.4728;14455073
737;2;3;1;"Test Site 732";241.4;52.5182;2.4729;14455074
738;2;3;1;"Test Site 733";241.5;52.5183;2.4729;14455075
739;2;1;1;"Test Site 734";241.6;52.5184;2.4729;14455076
740;2;2;1;"Test Site 735";241.7;52.5185;2.473;14455077
741;2;3;1;"Test Site 736";241.8;52.5186;2.473;14455078
742;3;2;1;"Test Site 737";241.9;52.5187;2.473;14455079
743;3;3;1;"Test Site 738";242.0;52.5188;2.473;14455080
744;3;3;1;"Test Site 739";242.1;52.5189;2.4731;14455081
745;3;2;1;"Test Site 740";242.2;52.519;2.4731;14455082
746;2;1;1;"Test Site 741";242.3;52.5191;2.4731;14455083
747;2;1;1;"Test Site 742";242.4;52.5192;2.4731;14455084
748;1;1;1;"Test Site 743";242.5;52.5193;2.4732;14455085
749;1;3;1;"Test Site 744";242.6;52.5194;2.4732;14455086
750;1;2;1;"Test Site 745";242.7;52.5195;2.4732;14455087
751;3;2;1;"Test Site 746";242.8;52.5196;2.4732;14455088
752;3;2;1;"Test Site 747";242.9;52.5197;2.4733;14455089
753;3;2;1;"Test Site 748";243.0;52.5198;2.4733;14455090
754;2;1;1;"Test Site 749";243.1;52.5199;2.4733;14455091
755;2;1;1;"Test Site 750";243.2;52.52;2.4733;14455092
756;2;1;1;"Test Site 751";243.3;52.5201;2.4734;14455093
757;1;1;1;"Test Site 752";243.4;52.5202;2.4734;14455094
758;1;1;1;"Test Site 753";243.5;52.5203;2.4734;14455095
759;1;1;1;"Test Site 754";243.6;52.5204;2.4734;14455096
760;1;1;1;"Test Site 755";243.7;52.5205;2.4735;14455097
761;1;1;1;"Test Site 756";243.8;52.5206;2.4735;14455098
762;1;1;1;"Test Site 757";243.9;52.5207;2.4735;14455099
763;1;1;1;"Test Site 758";244.0;52.5208;2.4735;14455100
764;2;2;1;"Test Site 759";244.1;52.5209;2.4736;14455101
765;2;2;1;"Test Site 760";244.2;52.521;2.4736;14455102
766;2;2;1;"Test Site 761";244.3;52.5211;2.4736;14455103
767;2;3;1;"Test Site 762";244.4;52.5212;2.4736;14455104
768;2;3;1;"Test Site 763";244.5;52.5213;2.4737;14455105
769;2;1;1;"Test Site 764";244.6;52.5214;2.4737;14455106
770;2;2;1;"Test Site 765";244.7;52.5215;2.4737;14455107
771;2;3;1;"Test Site 766";244.8;52.5216;2.4737;14455108
772;3;2;1;"Test Site 767";244.9;52.5217;2.4738;14455109
773;3;3;1;"Test Site 768";245.0;52.5218;2.4738;14455110
774;3;3;1;"Test Site 769";245.1;52.5219;2.4738;14455111
775;3;2;1;"Test Site 770";245.2;52.522;2.4739;14455112
776;2;1;1;"Test Site 771";245.3;52.5221;2.4739;14455113
777;2;1;1;"Test Site 772";245.4;52.5222;2.4739;14455114
778;1;1;1;"Test Site 773";245.5;52.5223;2.4739;14455115
779;1;3;1;"Test Site 774";245.6;52.5224;2.474;14455116
780;1;2;1;"Test Site 775";245.7;52.5225;2.474;14455117
781;3;2;1;"Test Site 776";245.8;52.5226;2.474;14455118
782;3;2;1;"Test Site 777";245.9;52.5227;2.474;14455119
783;3;2;1;"Test Site 778";246.0;52.5228;2.4741;14455120
784;2;1;1;"Test Site 779";246.1;52.5229;2.4741;14455121
785;2;1;1;"Test Site 780";246.2;52.523;2.4741;14455122
786;2;1;1;"Test Site 781";246.3;52.5231;2.4741;14455123
787;1;1;1;"Test Site 782";246.4;52.5232;2.4742;14455124
788;1;1;1;"Test Site 783";246.5;52.5233;2.4742;14455125
789;1;1;1;"Test Site 784";246.6;52.5234;2.4742;14455126
790;1;1;1;"Test Site 785";246.7;52.5235;2.4742;14455127
791;1;1;1;"Test Site 786";246.8;52.5236;2.4743;14455128
792;1;1;1;"Test Site 787";246.9;52.5237;2.4743;14455129
793;1;1;1;"Test Site 788";247.0;52.5238;2.4743;14455130
794;2;2;1;"Test Site 789";247.1;52.5239;2.4743;14455131
795;2;2;1;"Test Site 790";247.2;52.524;2.4744;14455132
796;2;2;1;"Test Site 791";247.3;52.5241;2.4744;14455133
797;2;3;1;"Test Site 792";247.4;52.5242;2.4744;14455134
798;2;3;1;"Test Site 793";247.5;52.5243;2.4744;14455135
799;2;1;1;"Test Site 794";247.6;52.5244;2.4745;14455136
800;2;2;1;"Test Site 795";247.7;52.5245;2.4745;14455137
801;2;3;1;"Test Site 796";247.8;52.5246;2.4745;14455138
802;3;2;1;"Test Site 797";247.9;52.5247;2.4745;14455139
803;3;3;1;"Test Site 798";248.0;52.5248;2.4746;14455140
804;3;3;1;"Test Site 799";248.1;52.5249;2.4746;14455141
805;3;2;1;"Test Site 800";248.2;52.525;2.4746;14455142
806;2;1;1;"Test Site 801";248.3;52.5251;2.4746;14455143
807;2;1;1;"Test Site 802";248.4;52.5252;2.4747;14455144
808;1;1;1;"Test Site 803";248.5;52.5253;2.4747;14455145
809;1;3;1;"Test Site 804";248.6;52.5254;2.4747;14455146
810;1;2;1;"Test Site 805";248.7;52.5255;2.4748;14455147
811;3;2;1;"Test Site 806";248.8;52.5256;2.4748;14455148
812;3;2;1;"Test Site 807";248.9;52.5257;2.4748;14455149
813;3;2;1;"Test Site 808";249.0;52.5258;2.4748;14455150
814;2;1;1;"Test Site 809";249.1;52.5259;2.4749;14455151
815;2;1;1;"Test Site 810";249.2;52.526;2.4749;14455152
816;2;1;1;"Test Site 811";249.3;52.5261;2.4749;14455153
817;1;1;1;"Test Site 812";249.4;52.5262;2.4749;14455154
818;1;1;1;"Test Site 813";249.5;52.5263;2.475;14455155
819;1;1;1;"Test Site 814";249.6;52.5264;2.475;14455156
820;1;1;1;"Test Site 815";249.7;52.5265;2.475;14455157
821;1;1;1;"Test Site 816";249.8;52.5266;2.475;14455158
822;1;1;1;"Test Site 817";249.9;52.5267;2.4751;14455159
823;1;1;1;"Test Site 818";250.0;52.5268;2.4751;14455160
824;2;2;1;"Test Site 819";250.1;52.5269;2.4751;14455161
825;2;2;1;"Test Site 820";250.2;52.527;2.4751;14455162
826;2;2;1;"Test Site 821";250.3;52.5271;2.4752;14455163
827;2;3;1;"Test Site 822";250.4;52.5272;2.4752;14455164
828;2;3;1;"Test Site 823";250.5;52.5273;2.4752;14455165
829;2;1;1;"Test Site 824";250.6;52.5274;2.4752;14455166
830;2;2;1;"Test Site 825";250.7;52.5275;2.4753;14455167
831;2;3;1;"Test Site 826";250.8;52.5276;2.4753;14455168
832;3;2;1;"Test Site 827";250.9;52.5277;2.4753;14455169
833;3;3;1;"Test Site 828";251.0;52.5278;2.4753;14455170
834;3;3;1;"Test Site 829";251.1;52.5279;2.4754;14455171
835;3;2;1;"Test Site 830";251.2;52.528;2.4754;14455172
836;2;1;1;"Test Site 831";251.3;52.5281;2.4754;14455173
837;2;1;1;"Test Site 832";251.4;52.5282;2.4754;14455174
838;1;1;1;"Test Site 833";251.5;52.5283;2.4755;14455175
839;1;3;1;"Test Site 834";251.6;52.5284;2.4755;14455176
840;1;2;1;"Test Site 835";251.7;52.5285;2.4755;14455177
841;3;2;1;"Test Site 836";251.8;52.5286;2.4755;14455178
842;3;2;1;"Test Site 837";251.9;52.5287;2.4756;14455179
843;3;2;1;"Test Site 838";252.0;52.5288;2.4756;14455180
844;2;1;1;"Test Site 839";252.1;52.5289;2.4756;14455181
845;2;1;1;"Test Site 840";252.2;52.529;2.4757;14455182
846;2;1;1;"Test Site 841";252.3;52.5291;2.4757;14455183
847;1;1;1;"Test Site 842";252.4;52.5292;2.4757;14455184
848;1;1;1;"Test Site 843";252.5;52.5293;2.4757;14455185
849;1;1;1;"Test Site 844";252.6;52.5294;2.4758;14455186
850;1;1;1;"Test Site 845";252.7;52.5295;2.4758;14455187
851;1;1;1;"Test Site 846";252.8;52.5296;2.4758;14455188
852;1;1;1;"Test Site 847";252.9;52.5297;2.4758;14455189
853;1;1;1;"Test Site 848";253.0;52.5298;2.4759;14455190
854;2;2;1;"Test Site 849";253.1;52.5299;2.4759;14455191
855;2;2;1;"Test Site 850";253.2;52.53;2.4759;14455192
856;2;2;1;"Test Site 851";253.3;52.5301;2.4759;14455193
857;2;3;1;"Test Site 852";253.4;52.5302;2.476;14455194
858;2;3;1;"Test Site 853";253.5;52.5303;2.476;14455195
859;2;1;1;"Test Site 854";253.6;52.5304;2.476;14455196
860;2;2;1;"Test Site 855";253.7;52.5305;2.476;14455197
861;2;3;1;"Test Site 856";253.8;52.5306;2.4761;14455198
862;3;2;1;"Test Site 857";253.9;52.5307;2.4761;14455199
863;3;3;1;"Test Site 858";254.0;52.5308;2.4761;14455200
864;3;3;1;"Test Site 859";254.1;52.5309;2.4761;14455201
865;3;2;1;"Test Site 860";254.2;52.531;2.4762;14455202
866;2;1;1;"Test Site 861";254.3;52.5311;2.4762;14455203
867;2;1;1;"Test Site 862";254.4;52.5312;2.4762;14455204
868;1;1;1;"Test Site 863";254.5;52.5313;2.4762;14455205
869;1;3;1;"Test Site 864";254.6;52.5314;2.4763;14455206
870;1;2;1;"Test Site 865";254.7;52.5315;2.4763;14455207
871;3;2;1;"Test Site 866";254.8;52.5316;2.4763;14455208
872;3;2;1;"Test Site 867";254.9;52.5317;2.4763;14455209
873;3;2;1;"Test Site 868";255.0;52.5318;2.4764;14455210
874;2;1;1;"Test Site 869";255.1;52.5319;2.4764;14455211
875;2;1;1;"Test Site 870";255.2;52.532;2.4764;14455212
876;2;1;1;"Test Site 871";255.3;52.5321;2.4764;14455213
877;1;1;1;"Test Site 872";255.4;52.5322;2.4765;14455214
878;1;1;1;"Test Site 873";255.5;52.5323;2.4765;14455215
879;1;1;1;"Test Site 874";255.6;52.5324;2.4765;14455216
880;1;1;1;"Test Site 875";255.7;52.5325;2.4766;14455217
881;1;1;1;"Test Site 876";255.8;52.5326;2.4766;14455218
882;1;1;1;"Test Site 877";255.9;52.5327;2.4766;14455219
883;1;1;1;"Test Site 878";256.0;52.5328;2.4766;14455220
884;2;2;1;"Test Site 879";256.1;52.5329;2.4767;14455221
885;2;2;1;"Test Site 880";256.2;52.533;2.4767;14455222
886;2;2;1;"Test Site 881";256.3;52.5331;2.4767;14455223
887;2;3;1;"Test Site 882";256.4;52.5332;2.4767;14455224
888;2;3;1;"Test Site 883";256.5;52.5333;2.4768;14455225
889;2;1;1;"Test Site 884";256.6;52.5334;2.4768;14455226
890;2;2;1;"Test Site 885";256.7;52.5335;2.4768;14455227
891;2;3;1;"Test Site 886";256.8;52.5336;2.4768;14455228
892;3;2;1;"Test Site 887";256.9;52.5337;2.4769;14455229
893;3;3;1;"Test Site 888";257.0;52.5338;2.4769;14455230
894;3;3;1;"Test Site 889";257.1;52.5339;2.4769;14455231
895;3;2;1;"Test Site 890";257.2;52.534;2.4769;14455232
896;2;1;1;"Test Site 891";257.3;52.5341;2.477;14455233
897;2;1;1;"Test Site 892";257.4;52.5342;2.477;14455234
898;1;1;1;"Test Site 893";257.5;52.5343;2.477;14455235
899;1;3;1;"Test Site 894";257.6;52.5344;2.477;14455236
900;1;2;1;"Test Site 895";257.7;52.5345;2.4771;14455237
901;3;2;1;"Test Site 896";257.8;52.5346;2.4771;14455238
902;3;2;1;"Test Site 897";257.9;52.5347;2.4771;14455239
903;3;2;1;"Test Site 898";258.0;52.5348;2.4771;14455240
904;2;1;1;"Test Site 899";258.1;52.5349;2.4772;14455241
905;2;1;1;"Test Site 900";258.2;52.535;2.4772;14455242
906;2;1;1;"Test Site 901";258.3;52.5351;2.4772;14455243
907;1;1;1;"Test Site 902";258.4;52.5352;2.4772;14455244
908;1;1;1;"Test Site 903";258.5;52.5353;2.4773;14455245
909;1;1;1;"Test Site 904";258.6;52.5354;2.4773;14455246
910;1;1;1;"Test Site 905";258.7;52.5355;2.4773;14455247
911;1;1;1;"Test Site 906";258.8;52.5356;2.4773;14455248
912;1;1;1;"Test Site 907";258.9;52.5357;2.4774;14455249
913;1;1;1;"Test Site 908";259.0;52.5358;2.4774;14455250
914;2;2;1;"Test Site 909";259.1;52.5359;2.4774;14455251
915;2;2;1;"Test Site 910";259.2;52.536;2.4775;14455252
916;2;2;1;"Test Site 911";259.3;52.5361;2.4775;14455253
917;2;3;1;"Test Site 912";259.4;52.5362;2.4775;14455254
918;2;3;1;"Test Site 913";259.5;52.5363;2.4775;14455255
919;2;1;1;"Test Site 914";259.6;52.5364;2.4776;14455256
920;2;2;1;"Test Site 915";259.7;52.5365;2.4776;14455257
921;2;3;1;"Test Site 916";259.8;52.5366;2.4776;14455258
922;3;2;1;"Test Site 917";259.9;52.5367;2.4776;14455259
923;3;3;1;"Test Site 918";260.0;52.5368;2.4777;14455260
924;3;3;1;"Test Site 919";260.1;52.5369;2.4777;14455261
925;3;2;1;"Test Site 920";260.2;52.537;2.4777;14455262
926;2;1;1;"Test Site 921";260.3;52.5371;2.4777;14455263
927;2;1;1;"Test Site 922";260.4;52.5372;2.4778;14455264
928;1;1;1;"Test Site 923";260.5;52.5373;2.4778;14455265
929;1;3;1;"Test Site 924";260.6;52.5374;2.4778;14455266
930;1;2;1;"Test Site 925";260.7;52.5375;2.4778;14455267
931;3;2;1;"Test Site 926";260.8;52.5376;2.4779;14455268
932;3;2;1;"Test Site 927";260.9;52.5377;2.4779;14455269
933;3;2;1;"Test Site 928";261.0;52.5378;2.4779;14455270
934;2;1;1;"Test Site 929";261.1;52.5379;2.4779;14455271
935;2;1;1;"Test Site 930";261.2;52.538;2.478;14455272
936;2;1;1;"Test Site 931";261.3;52.5381;2.478;14455273
937;1;1;1;"Test Site 932";261.4;52.5382;2.478;14455274
938;1;1;1;"Test Site 933";261.5;52.5383;2.478;14455275
939;1;1;1;"Test Site 934";261.6;52.5384;2.4781;14455276
940;1;1;1;"Test Site 935";261.7;52.5385;2.4781;14455277
941;1;1;1;"Test Site 936";261.8;52.5386;2.4781;14455278
942;1;1;1;"Test Site 937";261.9;52.5387;2.4781;14455279
943;1;1;1;"Test Site 938";262.0;52.5388;2.4782;14455280
944;2;2;1;"Test Site 939";262.1;52.5389;2.4782;14455281
945;2;2;1;"Test Site 940";262.2;52.539;2.4782;14455282
946;2;2;1;"Test Site 941";262.3;52.5391;2.4782;14455283
947;2;3;1;"Test Site 942";262.4;52.5392;2.4783;14455284
948;2;3;1;"Test Site 943";262.5;52.5393;2.4783;14455285
949;2;1;1;"Test Site 944";262.6;52.5394;2.4783;14455286
950;2;2;1;"Test Site 945";262.7;52.5395;2.4784;14455287
951;2;3;1;"Test Site 946";262.8;52.5396;2.4784;14455288
952;3;2;1;"Test Site 947";262.9;52.5397;2.4784;14455289
953;3;3;1;"Test Site 948";263.0;52.5398;2.4784;14455290
954;3;3;1;"Test Site 949";263.1;52.5399;2.4785;14455291
955;3;2;1;"Test Site 950";263.2;52.54;2.4785;14455292
956;2;1;1;"Test Site 951";263.3;52.5401;2.4785;14455293
957;2;1;1;"Test Site 952";263.4;52.5402;2.4785;14455294
958;1;1;1;"Test Site 953";263.5;52.5403;2.4786;14455295
959;1;3;1;"Test Site 954";263.6;52.5404;2.4786;14455296
960;1;2;1;"Test Site 955";263.7;52.5405;2.4786;14455297
961;3;2;1;"Test Site 956";263.8;52.5406;2.4786;14455298
962;3;2;1;"Test Site 957";263.9;52.5407;2.4787;14455299
963;3;2;1;"Test Site 958";264.0;52.5408;2.4787;14455300
964;2;1;1;"Test Site 959";264.1;52.5409;2.4787;14455301
965;2;1;1;"Test Site 960";264.2;52.541;2.4787;14455302
